code,name,market,category,color,date.2018-08-21.per,date.2018-08-21.pbr,date.2018-08-21.volume
4687,ＴＤＣソフト,東証1部,情報・通信,,,,
4689,ヤフー,東証1部,情報・通信,,,,
4690,日本パレットプール,東証JQS,サービス業,,,,
4694,ビー・エム・エル,東証1部,サービス業,,,,
4695,マイスターエンジニアリング,東証2部,サービス業,,,,
4696,ワタベウェディング,東証1部,サービス業,,,,
4699,ウチダエスコ,東証JQS,サービス業,,,,
4704,トレンドマイクロ,東証1部,情報・通信,,,,
4705,クリップコーポレーション,東証JQS,サービス業,,,,
4707,キタック,東証JQS,サービス業,,,,
4708,りらいあコミュニケーションズ,東証1部,サービス業,,,,
4709,インフォメーション・ディベロプメント,東証1部,情報・通信,,,,
4712,ＫｅｙＨｏｌｄｅｒ,東証JQS,サービス業,,,,
4714,リソー教育,東証1部,サービス業,,,,
4716,日本オラクル,東証1部,情報・通信,,,,
4718,早稲田アカデミー,東証1部,サービス業,,,,
4719,アルファシステムズ,東証1部,情報・通信,,,,
4720,城南進学研究社,東証JQS,サービス業,,,,
4722,フューチャー,東証1部,情報・通信,,,,
4725,ＣＡＣ　Ｈｏｌｄｉｎｇｓ,東証1部,情報・通信,,,,
4726,ソフトバンク・テクノロジー,東証1部,情報・通信,,,,
4728,トーセ,東証1部,情報・通信,,,,
4732,ユー・エス・エス,東証1部,サービス業,,,,
4733,オービックビジネスコンサルタント,東証1部,情報・通信,,,,
4734,ビーイング,東証JQS,情報・通信,,,,
4735,京進,東証2部,サービス業,,,,
4736,日本ラッド,東証JQS,情報・通信,,,,
4739,伊藤忠テクノソリューションズ,東証1部,情報・通信,,,,
4743,アイティフォー,東証1部,情報・通信,,,,
4745,東京個別指導学院,東証1部,サービス業,,,,
4746,東計電算,東証1部,情報・通信,,,,
4748,構造計画研究所,東証JQS,情報・通信,,,,
4750,ダイサン,東証2部,サービス業,,,,
4751,サイバーエージェント,東証1部,サービス業,,,,
4752,昭和システムエンジニアリング,東証JQS,情報・通信,,,,
4754,トスネット,東証JQS,サービス業,,,,
4755,楽天,東証1部,サービス業,,,,
4760,アルファ,東証JQS,サービス業,,,,
4761,さくらケーシーエス,東証2部,情報・通信,,,,
4762,エックスネット,東証1部,情報・通信,,,,
4763,クリーク・アンド・リバー社,東証1部,サービス業,,,,
4764,ＳＡＭＵＲＡＩ＆Ｊ　ＰＡＲＴＮＥＲＳ,東証JQG,情報・通信,,,,
4765,モーニングスター,東証JQS,サービス業,,,,
4766,ピーエイ,東証2部,サービス業,,,,
4767,テー・オー・ダブリュー,東証1部,サービス業,,,,
4768,大塚商会,東証1部,情報・通信,,,,
4769,インフォメーションクリエーティブ,東証JQS,情報・通信,,,,
4770,図研エルミック,東証2部,情報・通信,,,,
4771,エフアンドエム,東証JQS,サービス業,,,,
4772,デジタルアドベンチャー,東証JQG,情報・通信,,,,
4775,総合メディカル,東証1部,小売業,,,,
4776,サイボウズ,東証1部,情報・通信,,,,
4777,ガーラ,東証JQS,情報・通信,,,,
4779,ソフトブレーン,東証1部,情報・通信,,,,
4781,日本ハウズイング,東証2部,サービス業,,,,
4783,日本コンピュータ・ダイナミクス,東証JQS,情報・通信,,,,
4784,ＧＭＯアドパートナーズ,東証JQS,サービス業,,,,
4792,山田コンサルティンググループ,東証JQS,サービス業,,,,
4800,オリコン,東証JQS,情報・通信,,,,
4801,セントラルスポーツ,東証1部,サービス業,,,,
4809,パラカ,東証1部,不動産業,,,,
4812,ＩＳＩＤ,東証1部,情報・通信,,,,
4813,ＡＣＣＥＳＳ,マザーズ,情報・通信,,,,
4814,ネクストウェア,東証JQS,情報・通信,,,,
4816,東映アニメーション,東証JQS,情報・通信,,,,
4819,デジタルガレージ,東証1部,情報・通信,,,,
4820,ＥＭシステムズ,東証1部,情報・通信,,,,
4824,メディアシーク,マザーズ,情報・通信,,,,
4825,ウェザーニューズ,東証1部,情報・通信,,,,
4826,ＣＩＪ,東証1部,情報・通信,,,,
4827,ビジネス・ワンホールディングス,福岡Q,不動産業,,,,
4828,東洋ビジネスエンジニアリング,東証1部,情報・通信,,,,
4829,日本エンタープライズ,東証1部,情報・通信,,,,
4832,ＪＦＥシステムズ,東証2部,情報・通信,,,,
4833,ぱど,東証JQG,サービス業,,,,
4834,キャリアバンク,札証,サービス業,,,,
4837,シダックス,東証JQS,サービス業,,,,
4838,スペースシャワーネットワーク,東証JQS,情報・通信,,,,
4839,ＷＯＷＯＷ,東証1部,情報・通信,,,,
4840,トライアイズ,東証JQG,サービス業,,,,
4845,スカラ,東証1部,情報・通信,,,,
4847,インテリジェント　ウェイブ,東証2部,情報・通信,,,,
4848,フルキャストホールディングス,東証1部,サービス業,,,,
4849,エン・ジャパン,東証1部,サービス業,,,,
4875,メディシノバ,東証JQS,医薬品,,,,
4901,富士フイルムホールディングス,東証1部,化学,,,,
4902,コニカミノルタ,東証1部,電気機器,,,,
4911,資生堂,東証1部,化学,,,,
4912,ライオン,東証1部,化学,,,,
4914,高砂香料工業,東証1部,化学,,,,
4917,マンダム,東証1部,化学,,,,
4918,アイビー化粧品,東証JQS,化学,,,,
4919,ミルボン,東証1部,化学,,,,
4920,日本色材工業研究所,東証JQS,化学,,,,
4921,ファンケル,東証1部,化学,,,,
4922,コーセー,東証1部,化学,,,,
4923,コタ,東証1部,化学,,,,
4924,シーズ・ホールディングス,東証1部,化学,,,,
4925,ハーバー研究所,東証JQS,化学,,,,
4926,シーボン,東証1部,化学,,,,
4927,ポーラ・オルビスホールディングス,東証1部,化学,,,,
4928,ノエビアホールディングス,東証1部,化学,,,,
4929,アジュバンコスメジャパン,東証1部,化学,,,,
4951,エステー,東証1部,化学,,,,
4952,エス・ディー・エス　バイオテック,東証2部,化学,,,,
4955,アグロ　カネショウ,東証1部,化学,,,,
4956,コニシ,東証1部,化学,,,,
4957,ヤスハラケミカル,東証2部,化学,,,,
4958,長谷川香料,東証1部,化学,,,,
4960,ケミプロ化成,東証2部,化学,,,,
4962,互応化学工業,東証2部,化学,,,,
4963,星光ＰＭＣ,東証1部,化学,,,,
4966,上村工業,東証2部,化学,,,,
4967,小林製薬,東証1部,化学,,,,
4968,荒川化学工業,東証1部,化学,,,,
4970,東洋合成工業,東証JQS,化学,,,,
4971,メック,東証1部,化学,,,,
4972,綜研化学,東証JQS,化学,,,,
4973,日本高純度化学,東証1部,化学,,,,
4974,タカラバイオ,東証1部,化学,,,,
4975,ＪＣＵ,東証1部,化学,,,,
4976,東洋ドライルーブ,東証JQS,化学,,,,
4977,新田ゼラチン,東証1部,化学,,,,
4978,リプロセル,東証JQG,化学,,,,
4979,ＯＡＴアグリオ,東証1部,化学,,,,
4980,デクセリアルズ,東証1部,化学,,,,
4985,アース製薬,東証1部,化学,,,,
4987,寺岡製作所,東証2部,化学,,,,
4990,昭和化学工業,東証2部,化学,,,,
4992,北興化学工業,東証1部,化学,,,,
4994,大成ラミック,東証1部,化学,,,,
4995,サンケイ化学,福証,化学,,,,
4996,クミアイ化学工業,東証1部,化学,,,,
4997,日本農薬,東証1部,化学,,,,
4998,フマキラー,東証2部,化学,,,,
4999,セメダイン,東証2部,化学,,,,
5002,昭和シェル石油,東証1部,石油・石炭製品,,,,
5008,東亜石油,東証2部,石油・石炭製品,,,,
5009,富士興産,東証1部,卸売業,,,,
5010,日本精蝋,東証2部,石油・石炭製品,,,,
5011,ニチレキ,東証1部,石油・石炭製品,,,,
5013,ユシロ化学工業,東証1部,石油・石炭製品,,,,
5015,ビーピー・カストロール,東証1部,石油・石炭製品,,,,
5017,富士石油,東証1部,石油・石炭製品,,,,
5018,ＭＯＲＥＳＣＯ,東証1部,石油・石炭製品,,,,
5019,出光興産,東証1部,石油・石炭製品,,,,
5020,ＪＸＴＧホールディングス,東証1部,石油・石炭製品,,,,
5021,コスモエネルギーホールディングス,東証1部,石油・石炭製品,,,,
5101,横浜ゴム,東証1部,ゴム製品,,,,
5103,昭和ホールディングス,東証2部,ゴム製品,,,,
5104,日東化工,東証2部,ゴム製品,,,,
5105,東洋ゴム工業,東証1部,ゴム製品,,,,
5108,ブリヂストン,東証1部,ゴム製品,,,,
5110,住友ゴム工業,東証1部,ゴム製品,,,,
5121,藤倉ゴム工業,東証1部,ゴム製品,,,,
5122,オカモト,東証1部,ゴム製品,,,,
5142,アキレス,東証1部,化学,,,,
5161,西川ゴム工業,東証2部,ゴム製品,,,,
5162,朝日ラバー,東証JQS,ゴム製品,,,,
5184,ニチリン,東証2部,ゴム製品,,,,
5185,フコク,東証1部,ゴム製品,,,,
5186,ニッタ,東証1部,ゴム製品,,,,
5187,クリエートメディック,東証1部,精密機器,,,,
5189,櫻護謨,東証2部,ゴム製品,,,,
5191,住友理工,東証1部,ゴム製品,,,,
5192,三ツ星ベルト,東証1部,ゴム製品,,,,
5194,相模ゴム工業,東証2部,ゴム製品,,,,
5195,バンドー化学,東証1部,ゴム製品,,,,
5199,不二ラテックス,東証JQS,ゴム製品,,,,
5201,ＡＧＣ,東証1部,ガラス・土石製品,,,,
5202,日本板硝子,東証1部,ガラス・土石製品,,,,
5204,石塚硝子,東証1部,ガラス・土石製品,,,,
5208,有沢製作所,東証1部,化学,,,,
5210,日本山村硝子,東証1部,ガラス・土石製品,,,,
5212,不二硝子,東証JQS,ガラス・土石製品,,,,
5214,日本電気硝子,東証1部,ガラス・土石製品,,,,
5216,倉元製作所,東証JQS,ガラス・土石製品,,,,
5217,テクノクオーツ,東証JQS,ガラス・土石製品,,,,
5218,オハラ,東証1部,ガラス・土石製品,,,,
5232,住友大阪セメント,東証1部,ガラス・土石製品,,,,
5233,太平洋セメント,東証1部,ガラス・土石製品,,,,
5237,ノザワ,東証2部,ガラス・土石製品,,,,
5261,リソルホールディングス,東証1部,サービス業,,,,
5262,日本ヒューム,東証1部,ガラス・土石製品,,,,
5268,旭コンクリート工業,東証2部,ガラス・土石製品,,,,
5269,日本コンクリート工業,東証1部,ガラス・土石製品,,,,
5271,トーヨーアサノ,東証2部,ガラス・土石製品,,,,
5273,三谷セキサン,東証1部,ガラス・土石製品,,,,
5277,スパンクリートコーポレーション,東証JQS,ガラス・土石製品,,,,
5279,日本興業,東証JQS,ガラス・土石製品,,,,
5280,ヨシコン,東証JQS,不動産業,,,,
5282,ジオスター,東証2部,ガラス・土石製品,,,,
5283,高見澤,東証JQS,卸売業,,,,
5284,ヤマウ,東証JQS,ガラス・土石製品,,,,
5285,ヤマックス,東証JQS,ガラス・土石製品,,,,
5287,イトーヨーギョー,東証2部,ガラス・土石製品,,,,
5288,アジアパイルホールディングス,東証1部,ガラス・土石製品,,,,
5289,ゼニス羽田ホールディングス,東証2部,ガラス・土石製品,,,,
5301,東海カーボン,東証1部,ガラス・土石製品,,,,
5302,日本カーボン,東証1部,ガラス・土石製品,,,,
5304,ＳＥＣカーボン,東証2部,ガラス・土石製品,,,,
5310,東洋炭素,東証1部,ガラス・土石製品,,,,
5331,ノリタケカンパニーリミテド,東証1部,ガラス・土石製品,,,,
5332,ＴＯＴＯ,東証1部,ガラス・土石製品,,,,
5333,日本ガイシ,東証1部,ガラス・土石製品,,,,
5334,日本特殊陶業,東証1部,ガラス・土石製品,,,,
5337,ダントーホールディングス,東証1部,ガラス・土石製品,,,,
5341,アサヒ衛陶,東証2部,ガラス・土石製品,,,,
5342,ジャニス工業,名証2部,ガラス・土石製品,,,,
5343,ニッコー,名証2部,ガラス・土石製品,,,,
5344,ＭＡＲＵＷＡ,東証1部,ガラス・土石製品,,,,
5351,品川リフラクトリーズ,東証1部,ガラス・土石製品,,,,
5352,黒崎播磨,東証1部,ガラス・土石製品,,,,
5355,日本ルツボ,東証2部,ガラス・土石製品,,,,
5356,美濃窯業,名証2部,ガラス・土石製品,,,,
5357,ヨータイ,東証1部,ガラス・土石製品,,,,
5358,イソライト工業,東証1部,ガラス・土石製品,,,,
5363,ＴＹＫ,東証1部,ガラス・土石製品,,,,
5367,ニッカトー,東証1部,ガラス・土石製品,,,,
5380,新東,東証JQS,ガラス・土石製品,,,,
5381,Ｍｉｐｏｘ,東証JQS,ガラス・土石製品,,,,
5384,フジミインコーポレーテッド,東証1部,ガラス・土石製品,,,,
5386,鶴弥,東証2部,ガラス・土石製品,,,,
5387,チヨダウーテ,東証JQS,ガラス・土石製品,,,,
5388,クニミネ工業,東証1部,ガラス・土石製品,,,,
5391,エーアンドエーマテリアル,東証1部,ガラス・土石製品,,,,
5393,ニチアス,東証1部,ガラス・土石製品,,,,
5395,理研コランダム,東証2部,ガラス・土石製品,,,,
5401,新日鐵住金,東証1部,鉄鋼,,,,
5406,神戸製鋼所,東証1部,鉄鋼,,,,
5408,中山製鋼所,東証1部,鉄鋼,,,,
5410,合同製鐵,東証1部,鉄鋼,,,,
5411,ジェイ　エフ　イー　ホールディングス,東証1部,鉄鋼,,,,
5413,日新製鋼,東証1部,鉄鋼,,,,
5423,東京製鐵,東証1部,鉄鋼,,,,
5440,共英製鋼,東証1部,鉄鋼,,,,
5444,大和工業,東証1部,鉄鋼,,,,
5445,東京鐵鋼,東証1部,鉄鋼,,,,
5446,北越メタル,東証2部,鉄鋼,,,,
5449,大阪製鐵,東証1部,鉄鋼,,,,
5451,淀川製鋼所,東証1部,鉄鋼,,,,
5456,朝日工業,東証JQS,鉄鋼,,,,
5458,高砂鐵工,東証2部,鉄鋼,,,,
5461,中部鋼鈑,名証1部,鉄鋼,,,,
5463,丸一鋼管,東証1部,鉄鋼,,,,
5464,モリ工業,東証1部,鉄鋼,,,,
5471,大同特殊鋼,東証1部,鉄鋼,,,,
5476,日本高周波鋼業,東証1部,鉄鋼,,,,
5480,日本冶金工業,東証1部,鉄鋼,,,,
5481,山陽特殊製鋼,東証1部,鉄鋼,,,,
5482,愛知製鋼,東証1部,鉄鋼,,,,
5484,東北特殊鋼,東証JQS,鉄鋼,,,,
5486,日立金属,東証1部,鉄鋼,,,,
5491,日本金属,東証1部,鉄鋼,,,,
5541,大平洋金属,東証1部,鉄鋼,,,,
5542,新報国製鉄,東証JQS,鉄鋼,,,,
5563,新日本電工,東証1部,鉄鋼,,,,
5602,栗本鐵工所,東証1部,鉄鋼,,,,
5603,虹技,東証1部,鉄鋼,,,,
5607,中央可鍛工業,名証2部,鉄鋼,,,,
5609,日本鋳造,東証2部,鉄鋼,,,,
5610,大和重工,東証2部,鉄鋼,,,,
5612,日本鋳鉄管,東証1部,鉄鋼,,,,
5614,川金ホールディングス,東証2部,鉄鋼,,,,
5631,日本製鋼所,東証1部,機械,,,,
5632,三菱製鋼,東証1部,鉄鋼,,,,
5644,メタルアート,東証2部,鉄鋼,,,,
